,blockNumber,erc20CoinTotalSupply,globalDebt,marketPriceEth,marketPriceUsd,redemptionPrice,redemptionRate,timestamp,redemptionPriceActual,redemptionRateActual,activeLiquidations,currentFsmUpdate,currentMedianizerUpdate,debtCeiling,liquidationsStarted,totalAnnualizedStabilityFee,totalCollateral,Eth_price
780,12075599,48366491.704838865,48606424.70086168,0.001639716983055788,3.020856365932507,"{'block': '12075336', 'id': '0x4ddf6b0040eab79b328b2127e68290156157e42a0e3b3c7e207434bb5e6f8f44-213', 'value': '3.017405933859175669486946619'}",{'hourlyRate': '1.000004926086894084888386627'},1616242068,3.017405933859176,1.0000049260868942,0,{'value': '1829.73481656'},{'value': '1842.30351771'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,208131.772445875074883629,1829.73481656
781,12075878,48366491.704838865,48606424.70086168,0.0016385865404776542,3.038282935519254,"{'block': '12075615', 'id': '0x30d0aa1f3cad9c0dc3586b0a5df8fdb8efcf002f53d5db81a7b42ac6843f2809-88', 'value': '3.017421615385335289446462521'}",{'hourlyRate': '1.000004926086894084888386627'},1616245675,3.0174216153853353,1.0000049260868942,0,{'value': '1834.95020609'},{'value': '1854.20962547'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,208131.772445875074883629,1834.95020609
782,12076127,48486491.704838865,48726442.043773144,0.0016264193434353399,2.9961155352793902,"{'block': '12075885', 'id': '0xef2243229dfd87fdd6b1ee9e4928d964ace7ccebfe42fc38f68ce0cbfb71fdc8-141', 'value': '3.017435817878804046368915308'}",{'hourlyRate': '1.00000421208224505444660895'},1616249282,3.017435817878804,1.000004212082245,0,{'value': '1842.30351771'},{'value': '1842.1543911'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,208481.772445875074883629,1842.30351771
783,12076403,48486491.704838865,48726442.043773144,0.0016255054700709825,3.0081790616580477,"{'block': '12076140', 'id': '0x56194c91c6e5186650d1429c606ab37beb4dda4ba379404d5890343406c45459-252', 'value': '3.017448601706640875984722267'}",{'hourlyRate': '1.00000421208224505444660895'},1616253040,3.017448601706641,1.000004212082245,0,{'value': '1842.1543911'},{'value': '1850.61146643'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,208481.772445875074883629,1842.1543911
784,12076685,48486491.704838865,48726442.043773144,0.0016248903135273436,3.0145290074621984,"{'block': '12076650', 'id': '0xa729c0197d6d4c18536106d0cbdf04dc4a76d5284fbf0d019dce83d8ee420f11-148', 'value': '3.017473918858861235583788188'}",{'hourlyRate': '1.00000421208224505444660895'},1616257075,3.0174739188588613,1.000004212082245,0,{'value': '1842.1543911'},{'value': '1855.22'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,208477.772445875074883629,1842.1543911
785,12076973,48536491.704838865,48776962.800733395,0.0016212745405917441,3.001624907175841,"{'block': '12076919', 'id': '0x5b7b405167a2b394429167398ab551dd139ae579ba9c15974948609a78d374f2-207', 'value': '3.017486579279888179693117971'}",{'hourlyRate': '1.00000421208224505444660895'},1616260725,3.0174865792798884,1.000004212082245,0,{'value': '1850.61146643'},{'value': '1851.39828698'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,208477.772445875074883629,1850.61146643
786,12077308,47542796.04823897,47785156.10974833,0.0016212342966668647,3.001744240526821,"{'block': '12077231', 'id': '0xd53dfbba99f294cbddba3568766f6c8a4330d7285866fba18b4ab6b869da4093-229', 'value': '3.017494942348209010241675643'}",{'hourlyRate': '1.000002501237396287738608827'},1616264896,3.017494942348209,1.0000025012373963,0,{'value': '1855.22'},{'value': '1851.51785075'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205277.272445875074883629,1855.22
787,12077459,47542796.04823897,47783478.9519101,0.0016212342966668647,3.001744240526821,"{'block': '12077231', 'id': '0xd53dfbba99f294cbddba3568766f6c8a4330d7285866fba18b4ab6b869da4093-229', 'value': '3.017494942348209010241675643'}",{'hourlyRate': '1.000002501237396287738608827'},1616266873,3.017494942348209,1.0000025012373963,0,{'value': '1855.22'},{'value': '1851.51785075'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205912.272445875074883629,1855.22
788,12077877,47791994.77166306,48032319.504829004,0.0016084223415225216,2.9524182645890993,"{'block': '12077790', 'id': '0x5a5767308e0a0a0fcadb6eb8d9a0197c2921e474bacebbda71c670ffe8b8b261-286', 'value': '3.017510014247668878285383039'}",{'hourlyRate': '1.000002501237396287738608827'},1616272074,3.017510014247669,1.0000025012373963,0,{'value': '1851.51785075'},{'value': '1835.5988899'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206107.272445875074883629,1851.51785075
789,12078035,47791994.77166306,48032907.60170703,0.001622679640566505,2.978588946887207,"{'block': '12077790', 'id': '0x5a5767308e0a0a0fcadb6eb8d9a0197c2921e474bacebbda71c670ffe8b8b261-286', 'value': '3.017510014247668878285383039'}",{'hourlyRate': '1.000002501237396287738608827'},1616274383,3.017510014247669,1.0000025012373963,0,{'value': '1851.51785075'},{'value': '1835.5988899'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206107.272445875074883629,1851.51785075
790,12078274,47702125.235468626,47943200.51950042,0.001620966184595005,2.966092697564114,"{'block': '12078132', 'id': '0xb10ee15f2f85be7434bf27c1228bc4d98a8760e80ffe07a023aef0b724755fd1-196', 'value': '3.017520104852002574676846338'}",{'hourlyRate': '1.000003727071237500526433677'},1616277660,3.0175201048520024,1.0000037270712374,0,{'value': '1848.68763778'},{'value': '1829.83008884'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205596.272445875074883629,1848.68763778
791,12078700,47701723.90799276,47942849.24749918,0.0016209504128330567,2.9551753783534833,"{'block': '12078595', 'id': '0xa8df702267710f0b50ad6d1bcf6ee493c3837341eee0c1a0b48f9e9872c3f14c-271', 'value': '3.017538924039684719623675445'}",{'hourlyRate': '1.000003727071237500526433677'},1616282959,3.017538924039685,1.0000037270712374,0,{'value': '1829.83008884'},{'value': '1823.11275839'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205586.475672927398879524,1829.83008884
792,12079162,47522152.43996348,47763527.47213408,0.0016304660572876608,2.9589100213092085,"{'block': '12079159', 'id': '0xc149176c4f8aafa4ebb69afe5e8d70626be3330295fd80db2fdc1a3f465d933c-245', 'value': '3.017561339144961981844362792'}",{'hourlyRate': '1.000003727071237500526433677'},1616289012,3.017561339144962,1.0000037270712374,0,{'value': '1823.11275839'},{'value': '1814.76333597'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205042.475672927398879524,1823.11275839
793,12079629,47560947.04747816,47802382.0025066,0.001643305194263704,2.9290929104633965,"{'block': '12079433', 'id': '0xa6c3602ab6341216519240e318157a0de9d5869e01b531a7c98e61077feb16dc-112', 'value': '3.017579863681455148169175248'}",{'hourlyRate': '1.000008204334010938991053201'},1616295516,3.0175798636814553,1.0000082043340108,0,{'value': '1814.76333597'},{'value': '1782.44'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205182.725672927398879524,1814.76333597
794,12079684,47560947.04747816,47802543.468544774,0.0016450519282503694,2.9322063589905887,"{'block': '12079678', 'id': '0xe139d58ec861f4382a07a2b4b5f945f4146b6cc4354623e306273f187737e871-168', 'value': '3.017604490250853574944047158'}",{'hourlyRate': '1.000008204334010938991053201'},1616296333,3.0176044902508536,1.0000082043340108,0,{'value': '1808.49563448'},{'value': '1782.44'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205188.225672927398879524,1808.49563448
795,12079947,47569647.04747816,47811402.34829449,0.0016451630365778727,2.9329225582856004,"{'block': '12079945', 'id': '0x367bb09cc11be09da634bb36a04a82f6f42915bf6fa1d0c0c429afab3d4c326d-105', 'value': '3.017629089512857446277215701'}",{'hourlyRate': '1.000008204334010938991053201'},1616299835,3.0176290895128575,1.0000082043340108,0,{'value': '1782.44'},{'value': '1782.75495685'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205200.316230648318665148,1782.44
796,12080197,47544656.068283446,47786487.72249807,0.00165224392999704,2.9455460561275477,"{'block': '12080181', 'id': '0x35321995c52c09114d2afe8c15a237446b9ce4c6332f1e70a04e90aac61c33ba-299', 'value': '3.017653592695304759806670262'}",{'hourlyRate': '1.000008204334010938991053201'},1616303612,3.017653592695305,1.0000082043340108,0,{'value': '1782.44'},{'value': '1782.75495685'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205134.316230648318665148,1782.44
797,12080531,47585553.6004575,47827527.82383246,0.001652391370846399,2.93840064175533,"{'block': '12080455', 'id': '0x501af76aa9b0dc6150efb287bce99c9c62a40c4911b94f89d33c08687c2700b1-170', 'value': '3.017688729089386784493509547'}",{'hourlyRate': '1.000017253701500295995194391'},1616308222,3.017688729089387,1.0000172537015002,0,{'value': '1782.75495685'},{'value': '1778.27159691'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205278.416230648318665148,1782.75495685
798,12080819,47585553.6004575,47827625.38575008,0.0016523510034290212,2.9383288575235667,"{'block': '12080721', 'id': '0x04f77ad70e35bf607364a6515a01e8492bc0dc899a07d87b5fe74df7813803de-256', 'value': '3.01773988422195679071943217'}",{'hourlyRate': '1.000017253701500295995194391'},1616312173,3.0177398842219567,1.0000172537015002,0,{'value': '1776.05'},{'value': '1778.27159691'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205298.416230648318665148,1776.05
799,12081066,47599656.6004575,47841885.27455273,0.001652303688103364,2.9463383675152754,"{'block': '12080964', 'id': '0x3e5c97353d93e9e812e93e043dc14aa1a7f04da883dac084577cdca70b198f99-251', 'value': '3.017792240669762675044858162'}",{'hourlyRate': '1.000017253701500295995194391'},1616315737,3.017792240669763,1.0000172537015002,0,{'value': '1778.27159691'},{'value': '1783.17'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205396.916230648318665148,1778.27159691
800,12081458,47629656.6004575,47871865.5732393,0.0016594711534309683,2.930490675925032,"{'block': '12081425', 'id': '0x0ae44d4449fbeaa24666dc15c66a9828625fc2fe9412a2904e96495e12b27a23-196', 'value': '3.017878775431024148554724297'}",{'hourlyRate': '1.000024561605679334663183628'},1616320676,3.0178787754310243,1.0000245616056793,0,{'value': '1783.17'},{'value': '1765.91841917'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205396.916230648318665148,1783.17
801,12081665,47628856.58452682,47870471.2021361,0.001673252895495505,2.9548281080850476,"{'block': '12081515', 'id': '0xc9afa1126ccd73d0ef6311acc8fbd7a6de71255123ed54e29f1ebfcad868428a-68', 'value': '3.017903750880291121005592665'}",{'hourlyRate': '1.000024561605679334663183628'},1616323305,3.0179037508802913,1.0000245616056793,0,{'value': '1782.16733012'},{'value': '1765.91841917'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,205394.416230648318665148,1782.16733012
802,12081842,47635676.58452682,47877366.02621195,0.0016742239560639453,2.9648866052642258,"{'block': '12081807', 'id': '0x87dfb13e0642ea688f913fa104ed5c33b8dd89cf7fc7d32cc8cbe0cf8b668a64-201', 'value': '3.01797766953811598233570398'}",{'hourlyRate': '1.000024561605679334663183628'},1616325516,3.017977669538116,1.0000245616056793,0,{'value': '1765.91841917'},{'value': '1770.90203167'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206709.416230648318665148,1765.91841917
803,12082014,47883886.09269392,48125633.65306953,0.001673967937424785,2.9672882053917014,"{'block': '12081807', 'id': '0x87dfb13e0642ea688f913fa104ed5c33b8dd89cf7fc7d32cc8cbe0cf8b668a64-201', 'value': '3.01797766953811598233570398'}",{'hourlyRate': '1.000024561605679334663183628'},1616328088,3.017977669538116,1.0000245616056793,0,{'value': '1765.91841917'},{'value': '1772.60755063'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206293.116230648318665148,1765.91841917
804,12082319,47866998.75351035,48108905.48375639,0.001673967937424785,2.9672882053917014,"{'block': '12082056', 'id': '0x10682b844c044f4602b54cac45846edca28cfb4b1095ee36724020360af7fee9-36', 'value': '3.018052001824723995208139786'}",{'hourlyRate': '1.000024561605679334663183628'},1616331989,3.018052001824724,1.0000245616056793,0,{'value': '1770.90203167'},{'value': '1772.60755063'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206247.416230648318665148,1770.90203167
805,12082576,47860154.75351035,48102075.13880904,0.0016753874461073997,2.99106450143922,"{'block': '12082536', 'id': '0xd91dd745c05fb53d920594547820cb0fddc0f5968c8cd7eaa496dc95f77fe2c2-85', 'value': '3.018187472492737414497244484'}",{'hourlyRate': '1.000029387240926474679593978'},1616335726,3.0181874724927376,1.0000293872409265,0,{'value': '1772.60755063'},{'value': '1785.29719104'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206351.416230648318665148,1772.60755063
806,12082829,48049255.75351035,48291374.555175245,0.001670979786182948,2.9831955185570367,"{'block': '12082585', 'id': '0x68f58a2df31724f74b0d960ebfac5651820dba5b615d96bf4181abb18871a44c-217', 'value': '3.018203536167224083700940876'}",{'hourlyRate': '1.000029387240926474679593978'},1616339116,3.018203536167224,1.0000293872409265,0,{'value': '1777.34439128'},{'value': '1785.29719104'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,207030.416230648318665148,1777.34439128
807,12083160,48017140.305751584,48259383.53908945,0.0016667828326259956,2.975782123195623,"{'block': '12083159', 'id': '0xafc2647d0cc6eedbb02bed091d9a9315d703aa5b241ab50443fbd09184dc478e-312', 'value': '3.018380710371286905324816178'}",{'hourlyRate': '1.000029387240926474679593978'},1616343018,3.0183807103712867,1.0000293872409265,0,{'value': '1785.29719104'},{'value': '1785.34483614'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206931.833598032139628997,1785.29719104
808,12083478,48001943.59771385,48244296.7915525,0.001666419584794489,2.975133600555404,"{'block': '12083430', 'id': '0x919a56b9ab82338e2e6f1c8b4ca4291ed2aeec5768a5e4c1697d36e353208ad4-252', 'value': '3.018468796258156580539042814'}",{'hourlyRate': '1.000029387240926474679593978'},1616347286,3.0184687962581567,1.0000293872409265,0,{'value': '1794.9467104'},{'value': '1785.34483614'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206882.733598032139628997,1794.9467104
809,12083790,47978316.50015174,48220740.720833585,0.001667148708870749,2.9842106744836996,"{'block': '12083702', 'id': '0x954d91689277087d39d858fab0616114b9b04a86879a6d381d780c55b6877ea8-291', 'value': '3.018557150335744871248323522'}",{'hourlyRate': '1.000026151994473615734525237'},1616351297,3.0185571503357447,1.0000261519944735,0,{'value': '1785.34483614'},{'value': '1790.00868885'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206776.233598032139628997,1785.34483614
810,12083961,47978316.50015174,48220792.66626057,0.0016624865514446225,2.975865372182147,"{'block': '12083702', 'id': '0x954d91689277087d39d858fab0616114b9b04a86879a6d381d780c55b6877ea8-291', 'value': '3.018557150335744871248323522'}",{'hourlyRate': '1.000026151994473615734525237'},1616353775,3.0185571503357447,1.0000261519944735,0,{'value': '1785.34483614'},{'value': '1790.00868885'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206676.233598032139628997,1785.34483614
811,12084283,47909269.21824822,48151978.902827986,0.001658905933228471,2.9836693280104214,"{'block': '12084236', 'id': '0xc91aab7ba15ecec5c763a9e171d07e52297edb6696d94b6735e7efbe3933c7c8-103', 'value': '3.018715100767034379765541154'}",{'hourlyRate': '1.000026151994473615734525237'},1616357973,3.0187151007670345,1.0000261519944735,0,{'value': '1790.00868885'},{'value': '1798.57656076'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206342.233598032139628997,1790.00868885
812,12084584,47909269.21824822,48151978.902827986,0.001658842689816958,2.9852654347158825,"{'block': '12084502', 'id': '0xb9721fe711273e2050defa2f012ec56b89a2db04f0b5ebfc9c07f42e8197cef5-243', 'value': '3.018795318103009731089388746'}",{'hourlyRate': '1.000026151994473615734525237'},1616362100,3.0187953181030096,1.0000261519944735,0,{'value': '1798.1498542'},{'value': '1799.6073124'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,206342.233598032139628997,1798.1498542
813,12084916,46027885.86937671,46274424.42113106,0.001653465831427645,2.9777065097727435,"{'block': '12084825', 'id': '0x124d0793555192e68f7f1109fed808e7ef7d5e79f32435a98ca2dbccb1d04c4e-78', 'value': '3.018885976345899327691772802'}",{'hourlyRate': '1.000018770801802137827198024'},1616366397,3.0188859763458993,1.0000187708018022,0,{'value': '1798.57656076'},{'value': '1800.88784006'},57279856.72269153321951764148967282,103,1.019999999999999999972831879,200142.233598032139628997,1798.57656076
